code,system
A77.0,icd10
A75.3,icd10
A79.1,icd10
A77.1,icd10
A75.2,icd10
A77.3,icd10
A77.2,icd10
A30,icd10
A30.0,icd10
A30.8,icd10
A30.9,icd10
B35.6,icd10
B35.1,icd10
B35.5,icd10
B35.2,icd10
B35.3,icd10
B96.8,icd10
B96.5,icd10
B97.5,icd10
B96.1,icd10
B97.8,icd10
B97,icd10
B96.4,icd10
B96.3,icd10
A90,icd10
A90.X,icd10
B97.7,icd10
A81.8,icd10
B22.7,icd10
B20.4,icd10
B21.1,icd10
B24.X,icd10
B20.0,icd10
A83.6,icd10
B20.8,icd10
B97.4,icd10
B21.7,icd10
B20.6,icd10
B23,icd10
A81.2,icd10
B24,icd10
B20.1,icd10
B21.3,icd10
B21.9,icd10
A92.0,icd10
B23.1,icd10
B21,icd10
A98.3,icd10
B23.8,icd10
A80.1,icd10
B20.9,icd10
B22,icd10
A81,icd10
A98.4,icd10
B20.7,icd10
B20.3,icd10
B22.0,icd10
A81.1,icd10
A80.2,icd10
B22.2,icd10
B22.1,icd10
A93.0,icd10
B23.0,icd10
B21.0,icd10
B21.8,icd10
B20.5,icd10
B20.2,icd10
B21.2,icd10
B20,icd10
B97.3,icd10
B23.2,icd10
A81.0,icd10
A81.9,icd10
B33.3,icd10
A89.X,icd10
A98.1,icd10
B30.8,icd10
B33.1,icd10
A92.8,icd10
A93,icd10
A93.2,icd10
A94,icd10
B18.9,icd10
A98.5,icd10
A92.9,icd10
B34.0,icd10
A92.4,icd10
A98.8,icd10
A98.2,icd10
B30,icd10
A92.1,icd10
A87.1,icd10
B18.2,icd10
B19.0,icd10
A87,icd10
A94.X,icd10
B34.9,icd10
A88.8,icd10
B33.2,icd10
B30.1,icd10
A92,icd10
A87.9,icd10
B30.0,icd10
B07,icd10
A98.0,icd10
A93.8,icd10
B34.4,icd10
B34,icd10
B18.1,icd10
B18.0,icd10
B19.9,icd10
B18.8,icd10
A89,icd10
A92.3,icd10
A98,icd10
A88,icd10
B07.X,icd10
B19,icd10
B30.9,icd10
B34.8,icd10
B33,icd10
B18,icd10
A93.1,icd10
A99.X,icd10
A99,icd10
A87.8,icd10
B33.8,icd10
B94.2,icd10
B30.2,icd10
A00.1,icd10
A00.0,icd10
A51.2,icd10
A50.2,icd10
A52.3,icd10
A53,icd10
A53.0,icd10
A50,icd10
A50.1,icd10
A50.7,icd10
A51.1,icd10
A52.9,icd10
A50.9,icd10
A52.0,icd10
A51,icd10
A52,icd10
A50.6,icd10
A51.5,icd10
A53.9,icd10
A50.4,icd10
A52.8,icd10
A51.9,icd10
A88.1,icd10
B33.0,icd10
B08.3,icd10
B08,icd10
A49.2,icd10
B08.1,icd10
A41.3,icd10
B08.0,icd10
B08.8,icd10
B09,icd10
B09.X,icd10
A54.2,icd10
B37,icd10
B97.2,icd10
B34.2,icd10
A83.0,icd10
A83,icd10
A85.1,icd10
B58.2,icd10
A85.8,icd10
A83.3,icd10
A84.8,icd10
A84.0,icd10
B26.2,icd10
A84.9,icd10
A85,icd10
A83.8,icd10
A83.5,icd10
A83.4,icd10
A84.1,icd10
B94.1,icd10
B00.4,icd10
A83.2,icd10
A85.2,icd10
B01.1,icd10
A86.X,icd10
A84,icd10
A86,icd10
B05.0,icd10
A83.9,icd10
B02.0,icd10
A83.1,icd10
A03,icd10
A03.8,icd10
A03.9,icd10
B95.0,icd10
A05.0,icd10
B95.4,icd10
A41.2,icd10
B95.5,icd10
B95.3,icd10
B95.2,icd10
B95,icd10
B95.7,icd10
A49.0,icd10
B95.1,icd10
A41.1,icd10
B95.8,icd10
B76,icd10
B76.8,icd10
B76.9,icd10
B76.0,icd10
B76.1,icd10
B17.8,icd10
A24.2,icd10
B16.1,icd10
B57.1,icd10
A80.9,icd10
A19.1,icd10
B17.2,icd10
A19.0,icd10
A80,icd10
B17.0,icd10
B16.9,icd10
A80.3,icd10
A80.4,icd10
B17.1,icd10
A19.2,icd10
B39.0,icd10
B30.3,icd10
B15,icd10
B15.0,icd10
A06.0,icd10
B16,icd10
B57.0,icd10
A24.1,icd10
B38.0,icd10
B17,icd10
B40.0,icd10
B16.0,icd10
B15.9,icd10
A39.2,icd10
A80.0,icd10
B16.2,icd10
A32,icd10
A32.8,icd10
A32.9,icd10
B67.3,icd10
B67.1,icd10
B67.4,icd10
B25,icd10
B25.1,icd10
B25.9,icd10
B25.8,icd10
A22.0,icd10
A44.1,icd10
A26.0,icd10
A06.7,icd10
B40.3,icd10
B55.1,icd10
B46.3,icd10
B45.2,icd10
A43.1,icd10
B43.2,icd10
B87.0,icd10
A36.3,icd10
A31.1,icd10
B43.0,icd10
B78.1,icd10
B38.3,icd10
A18.4,icd10
A32.0,icd10
A16.1,icd10
A16.7,icd10
A16.9,icd10
A16.2,icd10
A16.8,icd10
B37.8,icd10
A66.7,icd10
A31,icd10
A05.8,icd10
A48.8,icd10
A15.9,icd10
A49.8,icd10
A28.1,icd10
A48,icd10
A28.9,icd10
A28.0,icd10
A16,icd10
A05.1,icd10
A49.9,icd10
A31.0,icd10
A31.9,icd10
A31.8,icd10
A28.2,icd10
A16.0,icd10
A28,icd10
A15.8,icd10
A05.9,icd10
A28.8,icd10
A49,icd10
A05,icd10
A48.3,icd10
A15.7,icd10
A48.4,icd10
B66.4,icd10
B66,icd10
B66.1,icd10
B66.9,icd10
B66.8,icd10
B66.0,icd10
B66.3,icd10
B66.2,icd10
B66.5,icd10
A23.0,icd10
A23.3,icd10
A23.2,icd10
A23.1,icd10
B79.X,icd10
B79,icd10
A48.1,icd10
A48.2,icd10
B36.8,icd10
B36.1,icd10
B36.0,icd10
B36,icd10
A54.0,icd10
A54.1,icd10
B45,icd10
B45.3,icd10
B45.8,icd10
B45.0,icd10
B05.4,icd10
B78.0,icd10
A04.8,icd10
A08.2,icd10
A08.0,icd10
A04.7,icd10
A06.3,icd10
B82.9,icd10
A04.2,icd10
A04.1,icd10
A08.1,icd10
